,name
0,우주항공과국방
1,건강관리기술
2,식품과기본식료품소매
3,방송과엔터테인먼트
4,에너지장비및서비스
5,무역회사와판매업체
6,화장품
7,음료
8,반도체와반도체장비
9,식품
10,담배
11,전문소매
12,생명과학도구및서비스
13,전기장비
14,컴퓨터와주변기기
15,증권
16,가정용기기와용품
17,다각화된통신서비스
18,창업투자
19,건설
20,호텔레스토랑레저
21,해운사
22,상업서비스와공급품
23,건강관리업체및서비스
24,건강관리장비와용품
25,건축제품
26,판매업체
27,가구
28,운송인프라
29,디스플레이장비및부품
30,도로와철도운송
31,생명보험
32,자동차부품
33,백화점과일반상점
34,손해보험
35,다각화된소비자서비스
36,가스유틸리티
37,소프트웨어
38,전자장비와기기
39,기계
40,은행
41,통신장비
42,광고
43,조선
44,섬유의류신발호화품
45,게임엔터테인먼트
46,무선통신서비스
47,전자제품
48,생물공학
49,복합기업
50,출판
51,교육서비스
52,자동차
53,디스플레이패널
54,복합유틸리티
55,기타
56,핸드셋
57,인터넷과카탈로그소매
58,포장재
59,IT서비스
60,제약
61,레저용장비와제품
62,가정용품
63,기타금융
64,카드
65,건축자재
66,부동산
67,양방향미디어와서비스
68,사무용전자제품
69,전기유틸리티
70,석유와가스
71,항공사
72,철강
73,화학
74,비철금속
75,전기제품
76,항공화물운송과물류
77,문구류
78,종이와목재
